timestamp,frame_id,num_points,point_data
2026-02-13T17:06:35.940,571,10,"[{'x': 0.20723627507686615, 'y': 0.8026226758956909, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.8289451330273276)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 0.4499208629131317, 'y': 2.8441262245178223, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8794934908546845)}, {'x': -0.7198733687400818, 'y': 2.788057565689087, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8794934722303767)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': 1.814680814743042, 'y': 4.957370758056641, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071063381468)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}]"
2026-02-13T17:06:36.277,572,10,"[{'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -0.8998417258262634, 'y': 2.7352819442749023, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8794934356956396)}, {'x': 0.5399050116539001, 'y': 2.8284246921539307, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.879493646597446)}, {'x': 3.2762420177459717, 'y': 2.0841221809387207, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533893577666)}, {'x': -1.5406380891799927, 'y': 4.683134078979492, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.93004163507077)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': 1.814680814743042, 'y': 4.957370758056641, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071063381468)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}]"
2026-02-13T17:06:36.612,573,15,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': 3.439849615097046, 'y': 1.6046006679534912, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696072933143)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}, {'x': 0.18133173882961273, 'y': 0.8088688254356384, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.8289450984646692)}, {'x': -0.9898259043693542, 'y': 2.7040207386016846, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.879493614465677)}, {'x': 0.5399050116539001, 'y': 2.8284246921539307, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.879493646597446)}, {'x': -0.9039319157600403, 'y': 1.4415525197982788, 'z': 0.0, 'v': -0.36519771814346313, 'range': np.float64(1.7015189025298496)}, {'x': -0.05317246541380882, 'y': 1.7006878852844238, 'z': 0.0, 'v': -0.36519771814346313, 'range': np.float64(1.7015189079852708)}]"
2026-02-13T17:06:36.890,574,16,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': 3.3212339878082275, 'y': 1.8375836610794067, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.79569610391013)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': 1.814680814743042, 'y': 4.957370758056641, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071063381468)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}, {'x': 0.20723627507686615, 'y': 0.8026226758956909, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.8289451330273276)}, {'x': 0.5480853915214539, 'y': 2.87127947807312, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.923122207093483)}, {'x': -1.0048232078552246, 'y': 2.744990587234497, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.923122132763264)}, {'x': 0.4908227324485779, 'y': 0.9249255657196045, 'z': 0.0, 'v': 0.2434651404619217, 'range': np.float64(1.0470884665633649)}, {'x': 0.05726265162229538, 'y': 0.608111560344696, 'z': 0.0, 'v': -0.8521279692649841, 'range': np.float64(0.6108016708356955)}]"
2026-02-13T17:06:37.157,575,19,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': 3.439849615097046, 'y': 1.6046006679534912, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696072933143)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}, {'x': 0.19087551534175873, 'y': 0.8514408469200134, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.8725737666013411)}, {'x': 0.45673784613609314, 'y': 2.887218952178955, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.923122087411742)}, {'x': 1.516479548056909e-36, 'y': 4.00302983982266e-34, 'z': 2.4450302586118365e-35, 'v': 3.214284404483622e-40, 'range': np.float64(4.01051861972836e-34)}, {'x': 7.331135088112311e-33, 'y': 2.0734733116921453e-40, 'z': -1.6541434888495132e-11, 'v': 4.55562130751998e-42, 'range': np.float64(1.6541434888495132e-11)}, {'x': 1.793662034335766e-42, 'y': 0.0, 'z': 3.587324068671532e-43, 'v': 6.887662211849341e-41, 'range': np.float64(1.8291835427737202e-42)}, {'x': -1.4040499418854881e-36, 'y': 6.066842144489878e-15, 'z': 8.688050478813866e-44, 'v': 0.0, 'range': np.float64(6.066842144489878e-15)}, {'x': -2.020093929550313e-37, 'y': -5.436590475550046e-33, 'z': 8.828180325246348e-44, 'v': 0.0, 'range': np.float64(5.4365904793031144e-33)}, {'x': 1.0650496106973529e+36, 'y': -1.5883353091439354e-21, 'z': 8.828180325246348e-44, 'v': 0.0, 'range': np.float64(1.0650496106973529e+36)}]"
2026-02-13T17:06:37.454,579,10,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.164340615272522, 'y': 5.193789005279541, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.32269981303998)}, {'x': -3.160353183746338, 'y': 4.2829084396362305, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.3227001557783495)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}, {'x': 0.21814344823360443, 'y': 0.8448659181594849, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.872573769760882)}]"
2026-02-13T17:06:37.758,580,11,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': 0.20041929185390472, 'y': 0.8940129280090332, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.9162024928990891)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 3.033557415008545, 'y': 2.4238102436065674, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533459939296)}, {'x': 1.5774497985839844, 'y': 3.5480949878692627, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829532459193525)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}]"
2026-02-13T17:06:38.066,581,10,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': 0.20041929185390472, 'y': 0.8940129280090332, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.9162024928990891)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}]"
2026-02-13T17:06:38.330,582,12,"[{'x': -0.2576819360256195, 'y': 0.16391974687576294, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.305400824441791)}, {'x': 0.061352841556072235, 'y': 0.6515480279922485, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.6544302896012626)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}, {'x': 3.7834253311157227, 'y': 7.129634380340576, 'z': 0.0, 'v': 0.0, 'range': np.float64(8.071306810762584)}, {'x': 0.2290506213903427, 'y': 0.8871092200279236, 'z': 0.0, 'v': -0.12173257023096085, 'range': np.float64(0.9162024642063855)}, {'x': -0.8343986868858337, 'y': 2.846996545791626, 'z': 0.0, 'v': -0.12173257023096085, 'range': np.float64(2.9667508322112686)}]"
2026-02-13T17:06:38.616,595,10,"[{'x': 0.19632910192012787, 'y': 0.7603793144226074, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853163808698749)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 1.5242773294448853, 'y': 3.4284965991973877, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7520674711107853)}, {'x': 3.634815216064453, 'y': 0.9306599497795105, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7520673764016124)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}]"
2026-02-13T17:06:38.910,596,15,"[{'x': 0.220870241522789, 'y': 0.7536167502403259, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853164138314728)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -0.8862077593803406, 'y': 2.693838357925415, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8358648224864704)}, {'x': 0.5317246317863464, 'y': 2.785569667816162, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.835864851911277)}, {'x': 3.4357593059539795, 'y': 1.9009482860565186, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.926582024447036)}, {'x': 1.963291049003601, 'y': 3.400519847869873, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.926582098830305)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -3.134448528289795, 'y': 4.247802734375, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.2790714758053605)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}, {'x': 0.053172461688518524, 'y': 0.564674973487854, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(0.5671729333858638)}, {'x': -1.0634492635726929, 'y': 2.3919742107391357, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.617721329904009)}, {'x': 0.08180379122495651, 'y': 2.6164426803588867, 'z': 0.0, 'v': 0.12173257023096085, 'range': np.float64(2.6177211768754844)}]"
2026-02-13T17:06:39.194,597,10,"[{'x': 0.220870241522789, 'y': 0.7536167502403259, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853164138314728)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 3.439849615097046, 'y': 1.6046006679534912, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696072933143)}, {'x': 1.8978480100631714, 'y': 3.2871692180633545, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7956960544126797)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}]"
2026-02-13T17:06:39.452,598,9,"[{'x': 0.220870241522789, 'y': 0.7536167502403259, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853164138314728)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -0.973465085029602, 'y': 2.0008177757263184, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.225063154931586)}, {'x': 3.1548995971679688, 'y': 2.263611316680908, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829534714204965)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -3.134448528289795, 'y': 4.247802734375, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.2790714758053605)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}]"
2026-02-13T17:06:39.733,606,9,"[{'x': 0.16224418580532074, 'y': 0.7237247228622437, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7416877040302494)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 1.4070252180099487, 'y': 3.478259563446045, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7520673707730534)}, {'x': 3.5175631046295166, 'y': 1.3056644201278687, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.7520673998528715)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}]"
2026-02-13T17:06:40.041,607,13,"[{'x': 0.1390664428472519, 'y': 0.7285335659980774, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.74168769189738)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': 0.4431038796901703, 'y': 2.8010334968566895, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8358648942976274)}, {'x': -0.9748285412788391, 'y': 2.663050651550293, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8358648517893568)}, {'x': 3.2762420177459717, 'y': 2.0841221809387207, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.8829533893577666)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': 3.2448837757110596, 'y': 4.052858352661133, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.191813897339539)}, {'x': -1.135709285736084, 'y': 5.066072940826416, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.1918138086299646)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': 1.814680814743042, 'y': 4.957370758056641, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071063381468)}, {'x': 3.337594747543335, 'y': 4.905803203582764, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.9335018135256155)}]"
2026-02-13T17:06:40.314,608,10,"[{'x': 0.17178796231746674, 'y': 0.7662968039512634, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853164303279975)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -0.9748285412788391, 'y': 2.663050651550293, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.8358648517893568)}, {'x': 0.35448309779167175, 'y': 2.81362247467041, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.835864893923972)}, {'x': 3.439849615097046, 'y': 1.6046006679534912, 'z': 0.0, 'v': 0.0, 'range': np.float64(3.795696072933143)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}]"
2026-02-13T17:06:40.586,609,6,"[{'x': 0.19632910192012787, 'y': 0.7603793144226074, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853163808698749)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -1.398844838142395, 'y': 4.7729058265686035, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.9736703660868145)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}]"
2026-02-13T17:06:40.851,618,8,"[{'x': 0.17178796231746674, 'y': 0.7662968039512634, 'z': 0.0, 'v': 0.0, 'range': np.float64(0.7853164303279975)}, {'x': -1.0198205709457397, 'y': 1.0772041082382202, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.4833754372138543)}, {'x': -0.9816455245018005, 'y': 1.2260748147964478, 'z': 0.0, 'v': 0.0, 'range': np.float64(1.5706327983499386)}, {'x': -1.0429983139038086, 'y': 1.9654669761657715, 'z': 0.0, 'v': 0.0, 'range': np.float64(2.2250631265661673)}, {'x': -1.5542720556259155, 'y': 4.724577903747559, 'z': 0.0, 'v': 0.0, 'range': np.float64(4.973670474757982)}, {'x': -1.154796838760376, 'y': 5.151216983795166, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071144903308)}, {'x': -2.969477653503418, 'y': 4.364721775054932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.279071292215596)}, {'x': 3.5230166912078857, 'y': 4.774389743804932, 'z': 0.0, 'v': 0.0, 'range': np.float64(5.933501835533472)}]"
