frame,timestamp,idx,x,y,z,velocity,range
55,1770809657.0747507,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
55,1770809657.0747507,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
55,1770809657.0747507,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
55,1770809657.0747507,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
55,1770809657.0747507,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
55,1770809657.0747507,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
55,1770809657.0747507,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
55,1770809657.0747507,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
55,1770809657.0747507,10,0.2481381744146347,3.962448835372925,0.0,0.7303954362869263,3.9702107408234735
55,1770809657.0747507,11,-1.9632909297943115,3.699702262878418,0.0,0.7303954362869263,4.188353866253459
56,1770809657.181061,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
56,1770809657.181061,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
56,1770809657.181061,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
56,1770809657.181061,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
56,1770809657.181061,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
56,1770809657.181061,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
56,1770809657.181061,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
56,1770809657.181061,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
56,1770809657.181061,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
56,1770809657.181061,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
56,1770809657.181061,10,0.26449891924858093,4.2237091064453125,0.0,0.7303954362869263,4.23198278519097
56,1770809657.181061,11,-1.8514924049377441,3.805476665496826,0.0,0.7303954362869263,4.231982605964135
57,1770809657.2794867,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
57,1770809657.2794867,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
57,1770809657.2794867,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
57,1770809657.2794867,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
57,1770809657.2794867,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
57,1770809657.2794867,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
57,1770809657.2794867,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
57,1770809657.2794867,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
57,1770809657.2794867,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
57,1770809657.2794867,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
57,1770809657.2794867,10,0.1295226663351059,4.142700672149658,0.0,0.8521279692649841,4.144724958320369
57,1770809657.2794867,11,-0.40901893377304077,4.343653678894043,0.0,0.8521279692649841,4.362868754656113
57,1770809657.2794867,12,-2.0450947284698486,3.8538565635681152,0.0,0.8521279692649841,4.362868650437715
57,1770809657.2794867,13,-2.3873071670532227,3.8071770668029785,0.0,0.8521279692649841,4.49375485845125
58,1770809657.377904,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
58,1770809657.377904,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
58,1770809657.377904,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
58,1770809657.377904,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
58,1770809657.377904,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
58,1770809657.377904,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
58,1770809657.377904,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
58,1770809657.377904,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
58,1770809657.377904,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
58,1770809657.377904,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
59,1770809657.4733453,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
59,1770809657.4733453,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
59,1770809657.4733453,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
59,1770809657.4733453,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
59,1770809657.4733453,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
59,1770809657.4733453,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
59,1770809657.4733453,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
59,1770809657.4733453,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
59,1770809657.4733453,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
59,1770809657.4733453,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
60,1770809657.5784206,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
60,1770809657.5784206,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
60,1770809657.5784206,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
60,1770809657.5784206,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
60,1770809657.5784206,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
60,1770809657.5784206,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
60,1770809657.5784206,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
60,1770809657.5784206,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
60,1770809657.5784206,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
60,1770809657.5784206,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
61,1770809657.854984,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
61,1770809657.854984,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
61,1770809657.854984,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
61,1770809657.854984,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
61,1770809657.854984,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
61,1770809657.854984,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
61,1770809657.854984,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
61,1770809657.854984,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
61,1770809657.854984,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
61,1770809657.854984,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
62,1770809657.8599856,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
62,1770809657.8599856,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
62,1770809657.8599856,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
62,1770809657.8599856,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
62,1770809657.8599856,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
62,1770809657.8599856,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
62,1770809657.8599856,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
62,1770809657.8599856,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
62,1770809657.8599856,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
62,1770809657.8599856,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
62,1770809657.8599856,10,0.14179323613643646,4.535167217254639,0.0,0.8521279692649841,4.537383277867898
63,1770809658.004078,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
63,1770809658.004078,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
63,1770809658.004078,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
63,1770809658.004078,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
63,1770809658.004078,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
63,1770809658.004078,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
63,1770809658.004078,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
63,1770809658.004078,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
63,1770809658.004078,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
63,1770809658.004078,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
63,1770809658.004078,10,0.14997361600399017,4.796811580657959,0.0,0.8521279692649841,4.799155490899583
63,1770809658.004078,11,-0.8753005266189575,4.585475921630859,0.0,-0.9738605618476868,4.668269533751859
63,1770809658.004078,12,0.8753005266189575,4.585475921630859,0.0,-0.9738605618476868,4.668269533751859
65,1770809658.0764854,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
65,1770809658.0764854,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
65,1770809658.0764854,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
65,1770809658.0764854,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
65,1770809658.0764854,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
65,1770809658.0764854,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
65,1770809658.0764854,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
65,1770809658.0764854,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
65,1770809658.0764854,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
65,1770809658.0764854,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
66,1770809658.1775308,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
66,1770809658.1775308,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
66,1770809658.1775308,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
66,1770809658.1775308,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
66,1770809658.1775308,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
66,1770809658.1775308,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
66,1770809658.1775308,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
66,1770809658.1775308,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
66,1770809658.1775308,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
66,1770809658.1775308,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
66,1770809658.1775308,10,0.3026740252971649,4.833316326141357,0.0,0.7303954362869263,4.842784144904063
67,1770809658.2778833,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
67,1770809658.2778833,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
67,1770809658.2778833,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
67,1770809658.2778833,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
67,1770809658.2778833,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
67,1770809658.2778833,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
67,1770809658.2778833,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
67,1770809658.2778833,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
67,1770809658.2778833,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
67,1770809658.2778833,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
68,1770809658.3789136,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
68,1770809658.3789136,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
68,1770809658.3789136,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
68,1770809658.3789136,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
68,1770809658.3789136,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
68,1770809658.3789136,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
68,1770809658.3789136,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
68,1770809658.3789136,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
68,1770809658.3789136,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
68,1770809658.3789136,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
68,1770809658.3789136,10,6.053480625152588,2.246957302093506,0.0,0.7303954362869263,6.4570461355428685
68,1770809658.3789136,11,3.8338711261749268,5.195659637451172,0.0,0.7303954362869263,6.457046296903642
68,1770809658.3789136,12,0.3135811984539032,5.007490158081055,0.0,0.8521279692649841,5.017299159039893
69,1770809658.4771338,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
69,1770809658.4771338,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
69,1770809658.4771338,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
69,1770809658.4771338,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
69,1770809658.4771338,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
69,1770809658.4771338,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
69,1770809658.4771338,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
69,1770809658.4771338,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
69,1770809658.4771338,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
69,1770809658.4771338,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
69,1770809658.4771338,10,0.16360758244991302,5.232885360717773,0.0,0.8521279692649841,5.235442353750969
69,1770809658.4771338,11,-2.5972704887390137,4.894398212432861,0.0,0.8521279692649841,5.540843604862041
69,1770809658.4771338,12,0.6926054358482361,5.497385501861572,0.0,0.8521279692649841,5.5408437665976775
69,1770809658.4771338,13,6.135284423828125,2.2773211002349854,0.0,0.8521279692649841,6.544303351376944
69,1770809658.4771338,14,3.681170701980591,5.4108123779296875,0.0,0.8521279692649841,6.544303501999078
69,1770809658.4771338,15,-3.6075472831726074,4.147887706756592,0.0,-0.9738605618476868,5.497214733680004
70,1770809658.5786724,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
70,1770809658.5786724,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
70,1770809658.5786724,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
70,1770809658.5786724,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
70,1770809658.5786724,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
70,1770809658.5786724,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
70,1770809658.5786724,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
70,1770809658.5786724,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
70,1770809658.5786724,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
70,1770809658.5786724,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
70,1770809658.5786724,10,0.16360758244991302,5.232885360717773,0.0,0.8521279692649841,5.235442353750969
70,1770809658.5786724,11,6.4243245124816895,1.6448873281478882,0.0,0.8521279692649841,6.631560884435473
71,1770809658.6795185,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
71,1770809658.6795185,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
71,1770809658.6795185,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
71,1770809658.6795185,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
71,1770809658.6795185,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
71,1770809658.6795185,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
71,1770809658.6795185,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
71,1770809658.6795185,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
71,1770809658.6795185,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
71,1770809658.6795185,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
71,1770809658.6795185,10,0.3299419581890106,5.2687506675720215,0.0,0.7303954362869263,5.279071442291174
71,1770809658.6795185,11,6.25799036026001,2.322866678237915,0.0,0.7303954362869263,6.6751893571624805
71,1770809658.6795185,12,3.754794120788574,5.519028663635254,0.0,0.7303954362869263,6.675189606261082
72,1770809658.776846,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
72,1770809658.776846,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
72,1770809658.776846,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
72,1770809658.776846,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
72,1770809658.776846,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
72,1770809658.776846,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
72,1770809658.776846,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
72,1770809658.776846,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
72,1770809658.776846,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
72,1770809658.776846,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
73,1770809658.878848,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
73,1770809658.878848,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
73,1770809658.878848,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
73,1770809658.878848,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
73,1770809658.878848,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
73,1770809658.878848,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
73,1770809658.878848,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
73,1770809658.878848,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
73,1770809658.878848,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
73,1770809658.878848,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
74,1770809658.9771314,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
74,1770809658.9771314,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
74,1770809658.9771314,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
74,1770809658.9771314,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
74,1770809658.9771314,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
74,1770809658.9771314,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
74,1770809658.9771314,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
74,1770809658.9771314,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
74,1770809658.9771314,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
74,1770809658.9771314,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
74,1770809658.9771314,10,0.17315135896205902,5.538137435913086,0.0,0.2434651404619217,5.540843586690783
74,1770809658.9771314,11,0.1745147556066513,5.58174467086792,0.0,0.6086628437042236,5.58447212999464
74,1770809658.9771314,12,6.720181465148926,1.7206388711929321,0.0,0.6086628437042236,6.936961658362489
74,1770809658.9771314,13,4.118821144104004,5.581823348999023,0.0,0.6086628437042236,6.936961836175033
74,1770809658.9771314,14,-0.8793907761573792,5.558973789215088,0.0,-0.9738605618476868,5.628100721057773
75,1770809659.0744796,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
75,1770809659.0744796,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
75,1770809659.0744796,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
75,1770809659.0744796,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
75,1770809659.0744796,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
75,1770809659.0744796,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
75,1770809659.0744796,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
75,1770809659.0744796,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
75,1770809659.0744796,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
75,1770809659.0744796,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
75,1770809659.0744796,10,-0.8862077593803406,5.602066993713379,0.0,-0.9738605618476868,5.671729788595255
76,1770809659.178532,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
76,1770809659.178532,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
76,1770809659.178532,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
76,1770809659.178532,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
76,1770809659.178532,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
76,1770809659.178532,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
76,1770809659.178532,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
76,1770809659.178532,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
76,1770809659.178532,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
76,1770809659.178532,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
76,1770809659.178532,10,-0.9271096587181091,5.860623836517334,0.0,-0.9738605618476868,5.933501838918023
76,1770809659.178532,11,1.1125315427780151,5.828268527984619,0.0,-0.9738605618476868,5.93350153517904
76,1770809659.178532,12,-0.8998417258262634,5.6882524490356445,0.0,-0.8521279692649841,5.758986981709369
76,1770809659.178532,13,1.259778380393982,5.619509696960449,0.0,-0.8521279692649841,5.758986959695307
76,1770809659.178532,14,5.555840969085693,4.439113616943359,0.0,-0.7303954362869263,7.111476539924955
77,1770809659.2775586,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
77,1770809659.2775586,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
77,1770809659.2775586,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
77,1770809659.2775586,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
77,1770809659.2775586,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
77,1770809659.2775586,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
77,1770809659.2775586,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
77,1770809659.2775586,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
77,1770809659.2775586,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
77,1770809659.2775586,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
77,1770809659.2775586,10,4.222439289093018,5.722246170043945,0.0,0.7303954362869263,7.111476272944946
77,1770809659.2775586,11,6.889242649078369,1.7639249563217163,0.0,0.7303954362869263,7.111476325589147
78,1770809659.3760962,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
78,1770809659.3760962,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
78,1770809659.3760962,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
78,1770809659.3760962,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
78,1770809659.3760962,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
78,1770809659.3760962,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
78,1770809659.3760962,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
78,1770809659.3760962,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
78,1770809659.3760962,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
78,1770809659.3760962,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
78,1770809659.3760962,10,4.274248123168945,5.792458534240723,0.0,0.7303954362869263,7.198734117142502
78,1770809659.3760962,11,6.97377347946167,1.7855675220489502,0.0,0.7303954362869263,7.198733771896205
79,1770809659.4762518,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
79,1770809659.4762518,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
79,1770809659.4762518,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
79,1770809659.4762518,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
79,1770809659.4762518,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
79,1770809659.4762518,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
79,1770809659.4762518,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
79,1770809659.4762518,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
79,1770809659.4762518,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
79,1770809659.4762518,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
80,1770809659.5762465,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
80,1770809659.5762465,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
80,1770809659.5762465,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
80,1770809659.5762465,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
80,1770809659.5762465,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
80,1770809659.5762465,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
80,1770809659.5762465,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
80,1770809659.5762465,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
80,1770809659.5762465,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
80,1770809659.5762465,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
80,1770809659.5762465,10,1.33612859249115,5.960085868835449,0.0,-0.9738605618476868,6.108016304788682
81,1770809659.677174,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
81,1770809659.677174,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
81,1770809659.677174,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
81,1770809659.677174,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
81,1770809659.677174,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
