frame_num,timestamp,point_index,x_m,y_m,z_m,velocity_mps,range_m
106,1770809633.133908,11,-3.3403213024139404,2.668915033340454,0.0,0.36519771814346313,4.275611518666194
106,1770809633.133908,12,-1.7942297458648682,3.687781810760498,0.0,0.4869302809238434,4.101096812405467
106,1770809633.133908,13,0.1281592696905136,4.099093914031982,0.0,0.4869302809238434,4.101096891620783
106,1770809633.133908,14,0.5794435143470764,3.6628899574279785,0.0,0.6086628437042236,3.708438704703858
106,1770809633.133908,15,4.090189456939697,3.2680587768554688,0.0,0.7303954362869263,5.235442480119777
106,1770809633.133908,16,1.3088606595993042,5.06919527053833,0.0,0.7303954362869263,5.235442380266915
107,1770809633.243372,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
107,1770809633.243372,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
107,1770809633.243372,2,-1.1602504253387451,1.1223454475402832,0.0,0.0,1.6142615504041276
107,1770809633.243372,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
107,1770809633.243372,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
107,1770809633.243372,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
107,1770809633.243372,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
107,1770809633.243372,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
107,1770809633.243372,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
107,1770809633.243372,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
107,1770809633.243372,10,0.49082276225090027,3.895784854888916,0.0,0.2434651404619217,3.9265820530743345
107,1770809633.243372,11,-1.8324048519134521,3.766244888305664,0.0,0.36519771814346313,4.188353865184329
107,1770809633.243372,12,0.26177212595939636,4.1801652908325195,0.0,0.36519771814346313,4.1883536747283205
107,1770809633.243372,13,0.5930774807929993,3.7490756511688232,0.0,0.4869302809238434,3.795696133308185
107,1770809633.243372,14,-1.8133172988891602,3.727013349533081,0.0,0.4869302809238434,4.144725338794897
107,1770809633.243372,15,0.1295226663351059,4.142700672149658,0.0,0.4869302809238434,4.144724958320369
107,1770809633.243372,16,-1.8896675109863281,3.8839402198791504,0.0,0.4869302809238434,4.31924008752375
107,1770809633.243372,17,0.2699525058269501,4.310795783996582,0.0,0.4869302809238434,4.319240054306423
107,1770809633.243372,18,0.4690084159374237,3.7226388454437256,0.0,0.6086628437042236,3.7520672792244443
107,1770809633.243372,19,3.9920248985290527,3.5206351280212402,0.0,0.6086628437042236,5.322699925332352
107,1770809633.243372,20,1.3306750059127808,5.153682231903076,0.0,0.6086628437042236,5.322700115429616
108,1770809633.3320856,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
108,1770809633.3320856,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
108,1770809633.3320856,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
108,1770809633.3320856,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
108,1770809633.3320856,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
108,1770809633.3320856,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
108,1770809633.3320856,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
108,1770809633.3320856,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
108,1770809633.3320856,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
108,1770809633.3320856,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
108,1770809633.3320856,10,-1.8514924049377441,3.805476665496826,0.0,0.4869302809238434,4.231982605964135
108,1770809633.3320856,11,0.26449891924858093,4.2237091064453125,0.0,0.4869302809238434,4.23198278519097
108,1770809633.3320856,12,0.5930774807929993,3.7490756511688232,0.0,0.6086628437042236,3.795696133308185
108,1770809633.3320856,13,0.3762974143028259,3.9961612224578857,0.0,0.7303954362869263,4.01383909242599
109,1770809633.4321585,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
109,1770809633.4321585,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
109,1770809633.4321585,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
109,1770809633.4321585,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
109,1770809633.4321585,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
109,1770809633.4321585,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
109,1770809633.4321585,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
109,1770809633.4321585,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
109,1770809633.4321585,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
109,1770809633.4321585,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
109,1770809633.4321585,10,0.3599366843700409,3.822415351867676,0.0,0.7303954362869263,3.839324620157689
110,1770809633.5339282,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
110,1770809633.5339282,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
110,1770809633.5339282,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
110,1770809633.5339282,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
110,1770809633.5339282,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
110,1770809633.5339282,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
110,1770809633.5339282,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
110,1770809633.5339282,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
110,1770809633.5339282,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
110,1770809633.5339282,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
110,1770809633.5339282,10,0.5017299056053162,3.9823575019836426,0.0,0.4869302809238434,4.0138390814510885
110,1770809633.5339282,11,-3.6443588733673096,2.3182928562164307,0.0,0.7303954362869263,4.319239905941227
110,1770809633.5339282,12,-2.024643898010254,3.8153178691864014,0.0,0.7303954362869263,4.3192399049697645
110,1770809633.5339282,13,0.3681170642375946,3.9092884063720703,0.0,0.8521279692649841,3.926581976373088
111,1770809633.6333869,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
111,1770809633.6333869,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
111,1770809633.6333869,2,-1.1602504253387451,1.1223454475402832,0.0,0.0,1.6142615504041276
111,1770809633.6333869,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
111,1770809633.6333869,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
111,1770809633.6333869,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
111,1770809633.6333869,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
111,1770809633.6333869,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
111,1770809633.6333869,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
111,1770809633.6333869,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
111,1770809633.6333869,10,0.3762974143028259,3.9961612224578857,0.0,0.8521279692649841,4.01383909242599
111,1770809633.6333869,11,0.13497625291347504,4.3171305656433105,0.0,0.8521279692649841,4.31924008474434
111,1770809633.6333869,12,-1.754691243171692,3.9467573165893555,0.0,0.8521279692649841,4.319240057569737
111,1770809633.6333869,13,0.5562657713890076,4.415222644805908,0.0,0.8521279692649841,4.450126134350114
111,1770809633.6333869,14,-1.668797254562378,4.125377655029297,0.0,0.8521279692649841,4.45012641095171
111,1770809633.6333869,15,-0.38447779417037964,4.083034515380859,0.0,-0.9738605618476868,4.101096686009917
111,1770809633.6333869,16,1.1534334421157837,3.935554027557373,0.0,-0.9738605618476868,4.101096708103105
112,1770809633.7320812,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
112,1770809633.7320812,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
112,1770809633.7320812,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
112,1770809633.7320812,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
112,1770809633.7320812,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
112,1770809633.7320812,5,-1.7342402935028076,4.28715705871582,0.0,0.0,4.624641071662274
112,1770809633.7320812,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
112,1770809633.7320812,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
112,1770809633.7320812,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
112,1770809633.7320812,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
112,1770809633.7320812,10,0.534451425075531,4.242076873779297,0.0,0.7303954362869263,4.275611597048824
112,1770809633.7320812,11,-1.7724153995513916,3.986623525619507,0.0,0.7303954362869263,4.3628687217918705
112,1770809633.7320812,12,0.13633964955806732,4.3607378005981445,0.0,0.7303954362869263,4.362868628048197
112,1770809633.7320812,13,0.2563185393810272,4.093079090118408,0.0,0.8521279692649841,4.101096881517792
113,1770809633.8323584,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
113,1770809633.8323584,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
113,1770809633.8323584,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
113,1770809633.8323584,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
113,1770809633.8323584,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
113,1770809633.8323584,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
113,1770809633.8323584,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
113,1770809633.8323584,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
113,1770809633.8323584,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
113,1770809633.8323584,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
113,1770809633.8323584,10,-1.668797254562378,4.125377655029297,0.0,0.6086628437042236,4.45012641095171
113,1770809633.8323584,11,0.0,4.4501261711120605,0.0,0.6086628437042236,4.4501261711120605
113,1770809633.8323584,12,0.3967483639717102,4.213344097137451,0.0,0.7303954362869263,4.231982720333016
113,1770809633.8323584,13,0.27267929911613464,4.354339122772217,0.0,0.7303954362869263,4.3628686888641495
114,1770809633.931821,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
114,1770809633.931821,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
114,1770809633.931821,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
114,1770809633.931821,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
114,1770809633.931821,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
114,1770809633.931821,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
114,1770809633.931821,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
114,1770809633.931821,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
114,1770809633.931821,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
114,1770809633.931821,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
114,1770809633.931821,10,0.2672257125377655,4.267252445220947,0.0,0.7303954362869263,4.275611419748697
115,1770809634.0327291,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
115,1770809634.0327291,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
115,1770809634.0327291,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
115,1770809634.0327291,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
115,1770809634.0327291,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
115,1770809634.0327291,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
115,1770809634.0327291,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
115,1770809634.0327291,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
115,1770809634.0327291,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
115,1770809634.0327291,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
115,1770809634.0327291,10,0.42128950357437134,4.473963260650635,0.0,0.2434651404619217,4.493754788979212
115,1770809634.0327291,11,0.27267929911613464,4.354339122772217,0.0,0.7303954362869263,4.3628686888641495
116,1770809634.137393,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
116,1770809634.137393,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
116,1770809634.137393,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
116,1770809634.137393,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
116,1770809634.137393,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
116,1770809634.137393,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
116,1770809634.137393,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
116,1770809634.137393,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
116,1770809634.137393,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
116,1770809634.137393,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
116,1770809634.137393,10,-1.7833225727081299,4.408491611480713,0.0,0.6086628437042236,4.755527067195198
116,1770809634.137393,11,0.1486102193593979,4.753204345703125,0.0,0.6086628437042236,4.755526947595726
116,1770809634.137393,12,0.2835864722728729,4.528512477874756,0.0,0.7303954362869263,4.537383227095055
116,1770809634.137393,13,0.2754060924053192,4.397882461547852,0.0,0.8521279692649841,4.406497323421876
117,1770809634.234485,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
117,1770809634.234485,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
117,1770809634.234485,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
117,1770809634.234485,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
117,1770809634.234485,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
117,1770809634.234485,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
117,1770809634.234485,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
117,1770809634.234485,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
117,1770809634.234485,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
117,1770809634.234485,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
117,1770809634.234485,10,0.28085967898368835,4.484969139099121,0.0,0.8521279692649841,4.493754592537329
117,1770809634.234485,11,0.29176685214042664,4.659142971038818,0.0,0.8521279692649841,4.6682696066731575
117,1770809634.234485,12,0.4540110230445862,4.821455478668213,0.0,0.8521279692649841,4.842784213840806
117,1770809634.234485,13,-1.6647071838378906,4.547670841217041,0.0,0.8521279692649841,4.84278433217681
117,1770809634.234485,14,-0.572626531124115,4.545082092285156,0.0,-0.9738605618476868,4.581012155600381
117,1770809634.234485,15,1.14525306224823,4.435545921325684,0.0,-0.9738605618476868,4.581012136720209
118,1770809634.3348584,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
118,1770809634.3348584,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
118,1770809634.3348584,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
118,1770809634.3348584,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
118,1770809634.3348584,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
118,1770809634.3348584,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
118,1770809634.3348584,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
118,1770809634.3348584,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
118,1770809634.3348584,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
118,1770809634.3348584,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
118,1770809634.3348584,10,0.14588342607021332,4.665989875793457,0.0,0.8521279692649841,4.668269860988011
119,1770809634.4327154,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
119,1770809634.4327154,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
119,1770809634.4327154,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
119,1770809634.4327154,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
119,1770809634.4327154,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
119,1770809634.4327154,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
119,1770809634.4327154,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
119,1770809634.4327154,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
119,1770809634.4327154,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
119,1770809634.4327154,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
119,1770809634.4327154,10,0.2944936454296112,4.702686309814453,0.0,0.6086628437042236,4.711898241230884
119,1770809634.4327154,11,0.0,4.668269634246826,0.0,0.8521279692649841,4.668269634246826
119,1770809634.4327154,12,-0.9162024259567261,4.799750804901123,0.0,-0.9738605618476868,4.886413272992571
119,1770809634.4327154,13,1.068902850151062,4.768068790435791,0.0,-0.9738605618476868,4.886413131673262
120,1770809634.535767,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
120,1770809634.535767,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
120,1770809634.535767,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
120,1770809634.535767,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
120,1770809634.535767,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
120,1770809634.535767,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
120,1770809634.535767,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
120,1770809634.535767,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
120,1770809634.535767,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
120,1770809634.535767,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
120,1770809634.535767,10,0.1486102193593979,4.753204345703125,0.0,0.7303954362869263,4.755526947595726
120,1770809634.535767,11,0.15133701264858246,4.840419292449951,0.0,0.7303954362869263,4.842784510807712
123,1770809634.8340626,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
123,1770809634.8340626,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
123,1770809634.8340626,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
123,1770809634.8340626,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
123,1770809634.8340626,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
123,1770809634.8340626,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
123,1770809634.8340626,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
123,1770809634.8340626,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
123,1770809634.8340626,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
123,1770809634.8340626,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
123,1770809634.8340626,10,6.0943827629089355,2.2621378898620605,0.0,0.8521279692649841,6.500674510663576
123,1770809634.8340626,11,4.062921524047852,5.074587345123291,0.0,0.8521279692649841,6.500674429154007
123,1770809634.8340626,12,-0.7907699942588806,4.998767375946045,0.0,-0.9738605618476868,5.06092802385518
123,1770809634.8340626,13,1.107077956199646,4.938356876373291,0.0,-0.9738605618476868,5.060927804219949
123,1770809634.8340626,14,-1.154796838760376,5.151216983795166,0.0,-0.9738605618476868,5.279071144903308
123,1770809634.8340626,15,0.9898258447647095,5.1854448318481445,0.0,-0.9738605618476868,5.279071254217431
124,1770809634.9338746,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
124,1770809634.9338746,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
124,1770809634.9338746,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
124,1770809634.9338746,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
124,1770809634.9338746,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
124,1770809634.9338746,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
124,1770809634.9338746,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
124,1770809634.9338746,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
124,1770809634.9338746,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
124,1770809634.9338746,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
124,1770809634.9338746,10,-0.797586977481842,5.041860103607178,0.0,-0.9738605618476868,5.104556620412238
124,1770809634.9338746,11,1.116621732711792,4.980928897857666,0.0,-0.9738605618476868,5.104556472356621
125,1770809635.0340278,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
125,1770809635.0340278,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
125,1770809635.0340278,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
125,1770809635.0340278,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
125,1770809635.0340278,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
125,1770809635.0340278,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
125,1770809635.0340278,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
125,1770809635.0340278,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
125,1770809635.0340278,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
125,1770809635.0340278,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
125,1770809635.0340278,10,-0.2672257125377655,8.547046661376953,0.0,0.4869302809238434,8.551223082880965
125,1770809635.0340278,11,3.2067084312438965,7.927196025848389,0.0,0.4869302809238434,8.55122305844241
125,1770809635.0340278,12,6.4243245124816895,1.6448873281478882,0.0,0.6086628437042236,6.631560884435473
125,1770809635.0340278,13,3.730252981185913,5.482956409454346,0.0,0.6086628437042236,6.631560773424525
125,1770809635.0340278,14,0.16224418580532074,5.1892781257629395,0.0,0.7303954362869263,5.191813810447112
125,1770809635.0340278,15,0.3299419581890106,5.2687506675720215,0.0,0.7303954362869263,5.279071442291174
125,1770809635.0340278,16,0.16906116902828217,5.407315254211426,0.0,0.8521279692649841,5.40995748017494
125,1770809635.0340278,17,0.9816454648971558,5.142590045928955,0.0,-0.9738605618476868,5.235442693721394
125,1770809635.0340278,18,-1.14525306224823,5.108644962310791,0.0,-0.9738605618476868,5.235442476766637
126,1770809635.1345136,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
126,1770809635.1345136,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
126,1770809635.1345136,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
126,1770809635.1345136,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
126,1770809635.1345136,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
126,1770809635.1345136,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
126,1770809635.1345136,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
126,1770809635.1345136,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
126,1770809635.1345136,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
126,1770809635.1345136,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
126,1770809635.1345136,10,0.3326687514781952,5.312294006347656,0.0,0.7303954362869263,5.322700076848901
126,1770809635.1345136,11,0.16360758244991302,5.232885360717773,0.0,0.8521279692649841,5.235442353750969
126,1770809635.1345136,12,0.33539554476737976,5.355837345123291,0.0,0.8521279692649841,5.366328711406627
126,1770809635.1345136,13,-2.8140504360198975,4.874078273773193,0.0,0.8521279692649841,5.628100823131338
126,1770809635.1345136,14,-4.924588203430176,2.7246925830841064,0.0,0.8521279692649841,5.628100802728856
127,1770809635.233354,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
127,1770809635.233354,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
127,1770809635.233354,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
127,1770809635.233354,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
127,1770809635.233354,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
127,1770809635.233354,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
127,1770809635.233354,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
127,1770809635.233354,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
127,1770809635.233354,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
127,1770809635.233354,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
127,1770809635.233354,10,3.893860340118408,8.003271102905273,0.0,0.7303954362869263,8.900252619726343
127,1770809635.233354,11,0.33812233805656433,5.399380683898926,0.0,0.8521279692649841,5.4099573459643535
128,1770809635.3334224,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
128,1770809635.3334224,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
128,1770809635.3334224,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
128,1770809635.3334224,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
128,1770809635.3334224,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
128,1770809635.3334224,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
128,1770809635.3334224,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
128,1770809635.3334224,7,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
128,1770809635.3334224,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
128,1770809635.3334224,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
128,1770809635.3334224,10,-0.8589398264884949,5.4296956062316895,0.0,-0.9738605618476868,5.497214931386601
128,1770809635.3334224,11,1.202515721321106,5.364077091217041,0.0,-0.9738605618476868,5.497214485586667
129,1770809635.4366548,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
129,1770809635.4366548,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
129,1770809635.4366548,2,-1.1098047494888306,1.172251582145691,0.0,0.0,1.6142615506264906
129,1770809635.4366548,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
